Cycle 115: imm_x=0x0000F7303073 imm_y=0x00023C78D192 imm_z=0xFFFFF2878CC7 p_ct=0x000000728DD5 p_si=0x00000004B4D6 p_bi=0x00000088BD55
Cycle 116: imm_x=0x0000EF89D4C7 imm_y=0x0002461B307C imm_z=0xFFFFF2ABBBC9 p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 117: imm_x=0x0000E5537F3A imm_y=0x00025456DC01 imm_z=0xFFFFF2CDD68F p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 118: imm_x=0x0000E4171088 imm_y=0x0002573A2BF7 imm_z=0xFFFFF2DC6BBD p_ct=0x00000002C210 p_si=0x00000003A217 p_bi=0x000000F99BD9
Cycle 119: imm_x=0x0000DC21B8CF imm_y=0x00026A3D1488 imm_z=0xFFFFF2E19FFA p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 120: imm_x=0x0000DAF40E86 imm_y=0x00026C3F7252 imm_z=0xFFFFF2E465B7 p_ct=0x000000028F5C p_si=0x0000000714E7 p_bi=0x000000F65BBD
Cycle 121: imm_x=0x0000D7E2173A imm_y=0x0002783F74F4 imm_z=0xFFFFF2F48482 p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 122: imm_x=0x0000D79E2E51 imm_y=0x00027A2931B9 imm_z=0xFFFFF2FB0CEA p_ct=0x00000006D031 p_si=0x0000003EC5C3 p_bi=0x000000BA6A0C
Cycle 123: imm_x=0x0000D6182402 imm_y=0x0002885A925E imm_z=0xFFFFF2E552E2 p_ct=0x000000F9FEE1 p_si=0x000000028F5C p_bi=0x0000000371C3
Cycle 124: imm_x=0x0000D61E6E33 imm_y=0x00028BCF6D80 imm_z=0xFFFFF2D77BED p_ct=0x0000000936F3 p_si=0x000000411E56 p_bi=0x000000B5AAB7
Cycle 125: imm_x=0x0000D5C9AF53 imm_y=0x000296FAA1D2 imm_z=0xFFFFF2C4ECAD p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 126: imm_x=0x0000D692AA23 imm_y=0x00029A646B05 imm_z=0xFFFFF2BA9AAF p_ct=0x0000000333DE p_si=0x000000028F5C p_bi=0x000000FA3CC6
Cycle 127: imm_x=0x0000D82E498E imm_y=0x0002A7DFE39E imm_z=0xFFFFF2A76D63 p_ct=0x000000D6276F p_si=0x000000028F5C p_bi=0x000000274935
Cycle 128: imm_x=0x0000D967E8D9 imm_y=0x0002AFEE77BA imm_z=0xFFFFF28DD61E p_ct=0x000000FAA702 p_si=0x00000002C9A2 p_bi=0x000000028F5C
Cycle 129: imm_x=0x0000DB4EB4FA imm_y=0x0002BC899D14 imm_z=0xFFFFF2581620 p_ct=0x00000002AFDD p_si=0x000000028F5C p_bi=0x000000FAC0C7
Cycle 130: imm_x=0x0000DC575320 imm_y=0x0002C49208EF imm_z=0xFFFFF224E23B p_ct=0x0000000C1D5F p_si=0x000000028F5C p_bi=0x000000F15345
Cycle 131: imm_x=0x0000DE53A66A imm_y=0x0002D21F4096 imm_z=0xFFFFF1D1E3A7 p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 132: imm_x=0x0000DF573A63 imm_y=0x0002D53B3BE9 imm_z=0xFFFFF1A25156 p_ct=0x0000000B6361 p_si=0x000000055AD2 p_bi=0x000000EF41CD
Cycle 133: imm_x=0x0000E1C98269 imm_y=0x0002E3410C27 imm_z=0xFFFFF14401A3 p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 134: imm_x=0x0000E25EBB35 imm_y=0x0002E740AD4A imm_z=0xFFFFF10AE3B6 p_ct=0x0000000A7BC6 p_si=0x0000002D6238 p_bi=0x000000C82202
Cycle 135: imm_x=0x0000E56F66D7 imm_y=0x0002F9B614B7 imm_z=0xFFFFF082C221 p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 136: imm_x=0x0000E73988FE imm_y=0x000302EA365C imm_z=0xFFFFF018E46E p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 137: imm_x=0x0000E8E9E6F5 imm_y=0x00030CB0F194 imm_z=0xFFFFEFB0D7A1 p_ct=0x000000028F5C p_si=0x000000028F5C p_bi=0x000000FAE148
Cycle 138: imm_x=0x0000EA55C6FE imm_y=0x000314D506B2 imm_z=0xFFFFEF58ECD0 p_ct=0x0000000376AC p_si=0x000000028F5C p_bi=0x000000F9F9F8
